Student,GPA,SAT,Activities
Russ Dalley,3.07,1250,4
Brandon Kimber,3.0,1250,8
Gale Schuster,3.0,1250,2
Willard Leard,3.2,1300,1
Ophelia Deans,3.5,1260,4
Tara Kosak,4.0,1580,2
Jan Tant,3.8,1400,3
Seema Greenwalt,3.6,1350,4
Ailene Delgiudice,3.75,1530,3
Marvin Peery,3.4,1260,5
Doreatha Bohanon,3.3,1370,2
Celia Gagnier,3.1,1270,0
Mariano Garside,4.26,1590,1
Verona Wyckoff,3.85,1480,2
Lavera Damon,3.65,1430,3
Earl Ureno,4.5,1370,5
Troy Maciejewski,3.9,1460,2
Raymundo Angel,4.0,1370,2
Argelia Laduke,3.12,1280,0
Kaitlyn Gowins,4.31,1470,4
Rhoda Montiel,3.5,1540,2
Harriet Sounda,3.6,1570,2
Hafsah Richmond,3.0,1250,1
Cody Thomas,3.8,1250,2
